timestamp,device_name,voltage,current_mA,power_mW,energy_Wh
2025-04-18 06:50:00,AC,5.04,502.62,2533.2,0.04222
2025-04-18 06:51:00,AC,4.93,465.92,2296.99,0.03828
2025-04-18 06:52:00,AC,4.99,641.69,3202.03,0.05337
2025-04-18 06:53:00,AC,5.05,643.33,3248.82,0.05415
2025-04-18 06:54:00,AC,4.82,694.04,3345.27,0.05575
2025-04-18 06:55:00,AC,4.88,453.88,2214.93,0.03692
2025-04-18 06:56:00,AC,5.09,629.08,3202.02,0.05337
2025-04-18 06:57:00,AC,4.8,603.12,2894.98,0.04825
2025-04-18 06:58:00,AC,4.94,648.72,3204.68,0.05341
2025-04-18 06:59:00,AC,5.12,561.13,2872.99,0.04788
2025-04-18 07:00:00,AC,5.11,580.4,2965.84,0.04943
2025-04-18 07:01:00,AC,5.07,466.57,2365.51,0.03943
2025-04-18 07:02:00,AC,5.2,512.92,2667.18,0.04445
2025-04-18 07:03:00,AC,4.88,432.71,2111.62,0.03519
2025-04-18 07:04:00,AC,5.1,569.59,2904.91,0.04842
2025-04-18 07:05:00,AC,4.95,543.12,2688.44,0.04481
2025-04-18 07:06:00,AC,4.89,514.12,2514.05,0.0419
2025-04-18 07:07:00,AC,4.87,516.11,2513.46,0.04189
2025-04-18 07:08:00,AC,4.95,564.18,2792.69,0.04654
2025-04-18 07:09:00,AC,4.98,438.2,2182.24,0.03637
2025-04-18 07:10:00,AC,4.82,557.74,2688.31,0.04481
2025-04-18 07:11:00,AC,4.93,459.52,2265.43,0.03776
2025-04-18 07:12:00,AC,4.97,513.01,2549.66,0.04249
2025-04-18 07:13:00,AC,5.07,485.32,2460.57,0.04101
2025-04-18 07:14:00,AC,5.09,592.5,3015.82,0.05026
2025-04-18 07:15:00,AC,5.2,511.6,2660.32,0.04434
2025-04-18 07:16:00,AC,5.19,664.54,3448.96,0.05748
2025-04-18 07:17:00,AC,4.86,494.02,2400.94,0.04002
2025-04-18 07:18:00,AC,4.89,482.09,2357.42,0.03929
2025-04-18 07:19:00,AC,5.15,536.3,2761.95,0.04603
2025-04-18 07:20:00,AC,5.19,595.65,3091.42,0.05152
2025-04-18 07:21:00,AC,5.14,627.03,3222.93,0.05372
2025-04-18 07:22:00,AC,4.97,600.78,2985.88,0.04976
2025-04-18 07:23:00,AC,5.06,507.44,2567.65,0.04279
2025-04-18 07:24:00,AC,4.99,545.41,2721.6,0.04536
2025-04-18 07:25:00,AC,4.88,517.2,2523.94,0.04207
2025-04-18 07:26:00,AC,5.18,618.4,3203.31,0.05339
2025-04-18 07:27:00,AC,5.12,561.93,2877.08,0.04795
2025-04-18 07:28:00,AC,4.83,656.11,3169.01,0.05282
2025-04-18 07:29:00,AC,5.06,467.93,2367.73,0.03946
2025-04-18 07:30:00,AC,4.92,497.06,2445.54,0.04076
2025-04-18 07:31:00,AC,5.11,463.61,2369.05,0.03948
2025-04-18 07:32:00,AC,5.09,529.21,2693.68,0.04489
2025-04-18 07:33:00,AC,4.81,533.01,2563.78,0.04273
2025-04-18 07:34:00,AC,5.0,612.15,3060.75,0.05101
2025-04-18 07:35:00,AC,4.93,437.25,2155.64,0.03593
2025-04-18 07:36:00,AC,5.1,466.72,2380.27,0.03967
2025-04-18 07:37:00,AC,4.93,528.91,2607.53,0.04346
2025-04-18 07:38:00,AC,5.01,516.95,2589.92,0.04317
2025-04-18 07:39:00,AC,5.06,439.73,2225.03,0.03708
2025-04-18 07:40:00,AC,4.91,484.78,2380.27,0.03967
2025-04-18 07:41:00,AC,4.92,541.41,2663.74,0.0444
2025-04-18 07:42:00,AC,5.2,474.96,2469.79,0.04116
2025-04-18 07:43:00,AC,5.05,440.47,2224.37,0.03707
2025-04-18 07:44:00,AC,5.18,579.54,3002.02,0.05003
2025-04-18 07:45:00,AC,4.95,407.59,2017.57,0.03363
2025-04-18 07:46:00,AC,4.89,574.9,2811.26,0.04685
2025-04-18 07:47:00,AC,4.97,689.53,3426.96,0.05712
2025-04-18 07:48:00,AC,4.83,481.46,2325.45,0.03876
2025-04-18 07:49:00,AC,4.88,625.1,3050.49,0.05084
2025-04-18 07:50:00,AC,4.94,542.96,2682.22,0.0447
2025-04-18 07:51:00,AC,5.13,582.2,2986.69,0.04978
2025-04-18 07:52:00,AC,4.83,663.98,3207.02,0.05345
2025-04-18 07:53:00,AC,5.08,489.29,2485.59,0.04143
2025-04-18 07:54:00,AC,4.92,464.8,2286.82,0.03811
2025-04-18 07:55:00,AC,5.06,689.73,3490.03,0.05817
2025-04-18 07:56:00,AC,5.16,428.04,2208.69,0.03681
2025-04-18 07:57:00,AC,5.06,550.57,2785.88,0.04643
2025-04-18 07:58:00,AC,5.02,419.52,2105.99,0.0351
2025-04-18 07:59:00,AC,5.18,609.05,3154.88,0.05258
2025-04-18 08:00:00,AC,5.17,585.21,3025.54,0.05043
2025-04-18 08:01:00,AC,4.86,589.98,2867.3,0.04779
2025-04-18 08:02:00,AC,4.97,608.66,3025.04,0.05042
2025-04-18 08:03:00,AC,4.89,428.28,2094.29,0.0349
2025-04-18 08:04:00,AC,4.83,543.6,2625.59,0.04376
2025-04-18 08:05:00,AC,5.13,600.59,3081.03,0.05135
2025-04-18 08:06:00,AC,4.85,678.35,3290.0,0.05483
2025-04-18 08:07:00,AC,4.86,519.72,2525.84,0.0421
2025-04-18 08:08:00,AC,5.08,621.74,3158.44,0.05264
2025-04-18 08:09:00,AC,5.11,551.52,2818.27,0.04697
2025-04-18 08:10:00,AC,4.9,568.25,2784.43,0.04641
2025-04-18 08:11:00,AC,5.15,467.63,2408.29,0.04014
2025-04-18 08:12:00,AC,4.85,441.28,2140.21,0.03567
2025-04-18 08:13:00,AC,4.87,532.13,2591.47,0.04319
2025-04-18 08:14:00,AC,5.18,468.79,2428.33,0.04047
2025-04-18 08:15:00,AC,4.93,629.85,3105.16,0.05175
2025-04-18 08:16:00,AC,4.88,537.99,2625.39,0.04376
2025-04-18 08:17:00,AC,5.13,421.45,2162.04,0.03603
2025-04-18 08:18:00,AC,4.92,630.12,3100.19,0.05167
2025-04-18 08:19:00,AC,5.08,642.3,3262.88,0.05438
2025-04-18 08:20:00,AC,4.82,591.54,2851.22,0.04752
2025-04-18 08:21:00,AC,4.92,602.93,2966.42,0.04944
2025-04-18 08:22:00,AC,4.81,433.41,2084.7,0.03474
2025-04-18 08:23:00,AC,4.96,619.56,3073.02,0.05122
2025-04-18 08:24:00,AC,5.17,406.36,2100.88,0.03501
2025-04-18 08:25:00,AC,4.99,696.45,3475.29,0.05792
2025-04-18 08:26:00,AC,5.08,618.28,3140.86,0.05235
2025-04-18 08:27:00,AC,4.95,667.63,3304.77,0.05508
2025-04-18 08:28:00,AC,4.82,534.99,2578.65,0.04298
2025-04-18 08:29:00,AC,4.95,486.29,2407.14,0.04012
2025-04-18 08:30:00,AC,4.87,663.73,3232.37,0.05387
2025-04-18 08:31:00,AC,4.9,594.2,2911.58,0.04853
2025-04-18 08:32:00,AC,4.92,526.47,2590.23,0.04317
2025-04-18 08:33:00,AC,5.19,437.19,2269.02,0.03782
2025-04-18 08:34:00,AC,4.99,563.75,2813.11,0.04689
2025-04-18 08:35:00,AC,5.14,551.97,2837.13,0.04729
2025-04-18 08:36:00,AC,5.08,611.07,3104.24,0.05174
2025-04-18 08:37:00,AC,4.95,675.17,3342.09,0.0557
2025-04-18 08:38:00,AC,4.95,514.38,2546.18,0.04244
2025-04-18 08:39:00,AC,4.94,423.62,2092.68,0.03488
2025-04-18 08:40:00,AC,4.98,693.9,3455.62,0.05759
2025-04-18 08:41:00,AC,5.1,683.23,3484.47,0.05807
2025-04-18 08:42:00,AC,5.13,495.72,2543.04,0.04238
2025-04-18 08:43:00,AC,4.99,521.95,2604.53,0.04341
2025-04-18 08:44:00,AC,5.02,525.48,2637.91,0.04397
2025-04-18 08:45:00,AC,5.05,402.32,2031.72,0.03386
2025-04-18 08:46:00,AC,4.8,599.99,2879.95,0.048
2025-04-18 08:47:00,AC,4.97,495.9,2464.62,0.04108
2025-04-18 08:48:00,AC,5.05,598.71,3023.49,0.05039
2025-04-18 08:49:00,AC,5.16,582.4,3005.18,0.05009
2025-04-18 08:50:00,AC,4.98,541.83,2698.31,0.04497
2025-04-18 08:51:00,AC,4.89,517.59,2531.02,0.04218
2025-04-18 08:52:00,AC,4.99,430.75,2149.44,0.03582
2025-04-18 08:53:00,AC,5.01,526.65,2638.52,0.04398
2025-04-18 08:54:00,AC,4.87,655.69,3193.21,0.05322
2025-04-18 08:55:00,AC,4.85,573.83,2783.08,0.04638
2025-04-18 08:56:00,AC,5.13,551.8,2830.73,0.04718
2025-04-18 08:57:00,AC,5.05,462.25,2334.36,0.03891
2025-04-18 08:58:00,AC,4.89,532.87,2605.73,0.04343
2025-04-18 08:59:00,AC,5.08,509.1,2586.23,0.0431
2025-04-18 09:00:00,AC,5.15,681.87,3511.63,0.05853
2025-04-18 09:01:00,AC,4.82,446.67,2152.95,0.03588
2025-04-18 09:02:00,AC,5.18,634.0,3284.12,0.05474
2025-04-18 09:03:00,AC,4.94,580.25,2866.44,0.04777
2025-04-18 09:04:00,AC,4.92,604.94,2976.3,0.04961
2025-04-18 09:05:00,AC,4.86,541.73,2632.81,0.04388
2025-04-18 09:06:00,AC,4.85,449.95,2182.26,0.03637
2025-04-18 09:07:00,AC,5.06,616.7,3120.5,0.05201
2025-04-18 09:08:00,AC,4.85,665.01,3225.3,0.05376
2025-04-18 09:09:00,AC,4.9,644.91,3160.06,0.05267
2025-04-18 09:10:00,AC,5.01,499.99,2504.95,0.04175
2025-04-18 09:11:00,AC,5.02,449.38,2255.89,0.0376
2025-04-18 09:12:00,AC,4.96,612.68,3038.89,0.05065
2025-04-18 09:13:00,AC,4.92,616.33,3032.34,0.05054
2025-04-18 09:14:00,AC,5.19,513.03,2662.63,0.04438
2025-04-18 09:15:00,AC,4.8,542.26,2602.85,0.04338
2025-04-18 09:16:00,AC,5.1,483.88,2467.79,0.04113
2025-04-18 09:17:00,AC,5.07,499.85,2534.24,0.04224
2025-04-18 09:18:00,AC,5.07,467.29,2369.16,0.03949
2025-04-18 09:19:00,AC,4.91,606.84,2979.58,0.04966
2025-04-18 09:20:00,AC,4.91,676.26,3320.44,0.05534
2025-04-18 09:21:00,AC,5.15,649.25,3343.64,0.05573
2025-04-18 09:22:00,AC,5.13,445.35,2284.65,0.03808
2025-04-18 09:23:00,AC,4.94,688.15,3399.46,0.05666
2025-04-18 09:24:00,AC,4.82,527.16,2540.91,0.04235
2025-04-18 09:25:00,AC,4.93,499.87,2464.36,0.04107
2025-04-18 09:26:00,AC,4.81,448.24,2156.03,0.03593
2025-04-18 09:27:00,AC,4.84,522.76,2530.16,0.04217
2025-04-18 09:28:00,AC,4.85,638.03,3094.45,0.05157
2025-04-18 09:29:00,AC,5.12,666.12,3410.53,0.05684
2025-04-18 09:30:00,AC,5.18,483.27,2503.34,0.04172
2025-04-18 09:31:00,AC,4.86,413.11,2007.71,0.03346
2025-04-18 09:32:00,AC,4.85,407.74,1977.54,0.03296
2025-04-18 09:33:00,AC,5.16,615.86,3177.84,0.05296
2025-04-18 09:34:00,AC,5.16,616.44,3180.83,0.05301
2025-04-18 09:35:00,AC,5.0,460.09,2300.45,0.03834
2025-04-18 09:36:00,AC,5.17,543.62,2810.52,0.04684
2025-04-18 09:37:00,AC,5.08,473.83,2407.06,0.04012
2025-04-18 09:38:00,AC,4.92,477.76,2350.58,0.03918
2025-04-18 09:39:00,AC,5.08,456.64,2319.73,0.03866
2025-04-18 09:40:00,AC,4.91,461.11,2264.05,0.03773
2025-04-18 09:41:00,AC,4.97,582.03,2892.69,0.04821
2025-04-18 09:42:00,AC,5.0,452.4,2262.0,0.0377
2025-04-18 09:43:00,AC,4.95,654.54,3239.97,0.054
2025-04-18 09:44:00,AC,5.05,488.64,2467.63,0.04113
2025-04-18 09:45:00,AC,4.95,401.97,1989.75,0.03316
2025-04-18 09:46:00,AC,5.02,599.42,3009.09,0.05015
2025-04-18 09:47:00,AC,5.1,561.03,2861.25,0.04769
2025-04-18 09:48:00,AC,5.0,508.62,2543.1,0.04238
2025-04-18 09:49:00,AC,4.81,526.79,2533.86,0.04223
2025-04-18 09:50:00,AC,4.88,510.37,2490.61,0.04151
2025-04-18 09:51:00,AC,4.98,551.83,2748.11,0.0458
2025-04-18 09:52:00,AC,5.08,448.82,2280.01,0.038
2025-04-18 09:53:00,AC,4.98,513.33,2556.38,0.04261
2025-04-18 09:54:00,AC,5.18,488.47,2530.27,0.04217
2025-04-18 09:55:00,AC,5.05,540.49,2729.47,0.04549
2025-04-18 09:56:00,AC,5.17,662.34,3424.3,0.05707
2025-04-18 09:57:00,AC,4.82,677.0,3263.14,0.05439
2025-04-18 09:58:00,AC,4.97,629.69,3129.56,0.05216
2025-04-18 09:59:00,AC,5.16,679.93,3508.44,0.05847
2025-04-18 10:00:00,AC,4.82,404.57,1950.03,0.0325
2025-04-18 10:01:00,AC,4.82,415.01,2000.35,0.03334
2025-04-18 10:02:00,AC,5.1,632.06,3223.51,0.05373
2025-04-18 10:03:00,AC,5.12,536.46,2746.68,0.04578
2025-04-18 10:04:00,AC,4.82,527.8,2544.0,0.0424
2025-04-18 10:05:00,AC,5.09,601.6,3062.14,0.05104
2025-04-18 10:06:00,AC,5.06,547.24,2769.03,0.04615
2025-04-18 10:07:00,AC,4.87,534.56,2603.31,0.04339
2025-04-18 10:08:00,AC,5.09,454.51,2313.46,0.03856
2025-04-18 10:09:00,AC,5.07,577.76,2929.24,0.04882
2025-04-18 10:10:00,AC,4.99,525.18,2620.65,0.04368
2025-04-18 10:11:00,AC,5.15,601.29,3096.64,0.05161
2025-04-18 10:12:00,AC,4.96,624.34,3096.73,0.05161
2025-04-18 10:13:00,AC,4.98,643.66,3205.43,0.05342
2025-04-18 10:14:00,AC,4.89,405.95,1985.1,0.03308
2025-04-18 10:15:00,AC,4.96,582.9,2891.18,0.04819
2025-04-18 10:16:00,AC,4.87,623.1,3034.5,0.05058
2025-04-18 10:17:00,AC,5.06,485.09,2454.56,0.04091
2025-04-18 10:18:00,AC,4.94,501.68,2478.3,0.04131
2025-04-18 10:19:00,AC,5.12,499.65,2558.21,0.04264
2025-04-18 10:20:00,AC,4.87,434.32,2115.14,0.03525
2025-04-18 10:21:00,AC,4.96,449.9,2231.5,0.03719
2025-04-18 10:22:00,AC,4.84,675.86,3271.16,0.05452
2025-04-18 10:23:00,AC,5.18,479.36,2483.08,0.04138
2025-04-18 10:24:00,AC,5.01,529.52,2652.9,0.04422
2025-04-18 10:25:00,AC,5.12,472.31,2418.23,0.0403
2025-04-18 10:26:00,AC,5.0,683.94,3419.7,0.05699
2025-04-18 10:27:00,AC,5.09,642.88,3272.26,0.05454
2025-04-18 10:28:00,AC,4.83,449.15,2169.39,0.03616
2025-04-18 10:29:00,AC,5.17,501.9,2594.82,0.04325
2025-04-18 10:30:00,AC,5.15,559.99,2883.95,0.04807
2025-04-18 10:31:00,AC,5.05,537.23,2713.01,0.04522
2025-04-18 10:32:00,AC,5.02,453.18,2274.96,0.03792
2025-04-18 10:33:00,AC,5.18,400.06,2072.31,0.03454
2025-04-18 10:34:00,AC,4.97,431.67,2145.4,0.03576
2025-04-18 10:35:00,AC,4.84,415.98,2013.34,0.03356
2025-04-18 10:36:00,AC,5.16,602.62,3109.52,0.05183
2025-04-18 10:37:00,AC,4.9,682.56,3344.54,0.05574
2025-04-18 10:38:00,AC,4.9,407.1,1994.79,0.03325
2025-04-18 10:39:00,AC,4.92,625.06,3075.3,0.05126
2025-04-18 10:40:00,AC,4.93,582.86,2873.5,0.04789
2025-04-18 10:41:00,AC,5.01,612.35,3067.87,0.05113
2025-04-18 10:42:00,AC,4.89,579.38,2833.17,0.04722
2025-04-18 10:43:00,AC,4.97,580.57,2885.43,0.04809
2025-04-18 10:44:00,AC,4.85,672.9,3263.56,0.05439
2025-04-18 10:45:00,AC,5.14,585.79,3010.96,0.05018
2025-04-18 10:46:00,AC,5.17,678.87,3509.76,0.0585
2025-04-18 10:47:00,AC,5.06,460.82,2331.75,0.03886
2025-04-18 10:48:00,AC,4.85,475.11,2304.28,0.0384
2025-04-18 10:49:00,AC,5.07,412.16,2089.65,0.03483
2025-04-18 10:50:00,AC,5.1,613.89,3130.84,0.05218
2025-04-18 10:51:00,AC,5.0,505.65,2528.25,0.04214
2025-04-18 10:52:00,AC,5.04,536.43,2703.61,0.04506
2025-04-18 10:53:00,AC,5.0,661.68,3308.4,0.05514
2025-04-18 10:54:00,AC,4.96,422.95,2097.83,0.03496
2025-04-18 10:55:00,AC,5.16,448.68,2315.19,0.03859
2025-04-18 10:56:00,AC,4.87,572.71,2789.1,0.04648
2025-04-18 10:57:00,AC,5.06,523.79,2650.38,0.04417
2025-04-18 10:58:00,AC,4.83,467.67,2258.85,0.03765
2025-04-18 10:59:00,AC,4.83,502.63,2427.7,0.04046
2025-04-18 11:00:00,AC,5.08,521.95,2651.51,0.04419
2025-04-18 11:01:00,AC,5.19,605.73,3143.74,0.0524
2025-04-18 11:02:00,AC,4.96,508.37,2521.52,0.04203
2025-04-18 11:03:00,AC,5.03,434.49,2185.48,0.03642
2025-04-18 11:04:00,AC,4.84,415.46,2010.83,0.03351
2025-04-18 11:05:00,AC,5.2,505.43,2628.24,0.0438
2025-04-18 11:06:00,AC,4.87,630.4,3070.05,0.05117
2025-04-18 11:07:00,AC,5.15,685.79,3531.82,0.05886
2025-04-18 11:08:00,AC,5.03,526.19,2646.74,0.04411
2025-04-18 11:09:00,AC,5.18,688.05,3564.1,0.0594
2025-04-18 11:10:00,AC,5.09,604.08,3074.77,0.05125
2025-04-18 11:11:00,AC,4.91,661.37,3247.33,0.05412
2025-04-18 11:12:00,AC,5.05,473.83,2392.84,0.03988
2025-04-18 11:13:00,AC,4.93,444.75,2192.62,0.03654
2025-04-18 11:14:00,AC,4.9,526.95,2582.06,0.04303
2025-04-18 11:15:00,AC,5.14,428.43,2202.13,0.0367
2025-04-18 11:16:00,AC,4.83,697.37,3368.3,0.05614
2025-04-18 11:17:00,AC,5.15,613.59,3159.99,0.05267
2025-04-18 11:18:00,AC,5.09,520.73,2650.52,0.04418
2025-04-18 11:19:00,AC,4.87,583.35,2840.91,0.04735
2025-04-18 11:20:00,AC,4.88,694.09,3387.16,0.05645
2025-04-18 11:21:00,AC,5.05,447.53,2260.03,0.03767
2025-04-18 11:22:00,AC,4.99,559.89,2793.85,0.04656
2025-04-18 11:23:00,AC,4.82,643.51,3101.72,0.0517
2025-04-18 11:24:00,AC,4.99,575.38,2871.15,0.04785
2025-04-18 11:25:00,AC,5.05,523.23,2642.31,0.04404
2025-04-18 11:26:00,AC,4.85,680.42,3300.04,0.055
2025-04-18 11:27:00,AC,4.96,475.33,2357.64,0.03929
2025-04-18 11:28:00,AC,4.96,597.4,2963.1,0.04938
2025-04-18 11:29:00,AC,4.87,516.01,2512.97,0.04188
2025-04-18 11:30:00,AC,4.81,470.29,2262.09,0.0377
2025-04-18 11:31:00,AC,4.92,409.25,2013.51,0.03356
2025-04-18 11:32:00,AC,4.96,573.95,2846.79,0.04745
2025-04-18 11:33:00,AC,4.89,587.65,2873.61,0.04789
2025-04-18 11:34:00,AC,4.85,619.43,3004.24,0.05007
2025-04-18 11:35:00,AC,4.9,524.4,2569.56,0.04283
2025-04-18 11:36:00,AC,5.15,495.44,2551.52,0.04253
2025-04-18 11:37:00,AC,4.84,500.81,2423.92,0.0404
2025-04-18 11:38:00,AC,4.86,451.57,2194.63,0.03658
2025-04-18 11:39:00,AC,5.14,612.65,3149.02,0.05248
2025-04-18 11:40:00,AC,4.85,630.18,3056.37,0.05094
2025-04-18 11:41:00,AC,5.19,440.92,2288.37,0.03814
2025-04-18 11:42:00,AC,4.93,473.71,2335.39,0.03892
2025-04-18 11:43:00,AC,5.13,579.67,2973.71,0.04956
2025-04-18 11:44:00,AC,4.89,602.53,2946.37,0.04911
2025-04-18 11:45:00,AC,4.87,502.25,2445.96,0.04077
2025-04-18 11:46:00,AC,4.97,592.64,2945.42,0.04909
2025-04-18 11:47:00,AC,4.82,488.16,2352.93,0.03922
2025-04-18 11:48:00,AC,5.07,526.0,2666.82,0.04445
2025-04-18 11:49:00,AC,4.82,553.48,2667.77,0.04446
2025-04-18 11:50:00,AC,5.19,553.1,2870.59,0.04784
2025-04-18 11:51:00,AC,4.8,556.21,2669.81,0.0445
2025-04-18 11:52:00,AC,4.95,628.42,3110.68,0.05184
2025-04-18 11:53:00,AC,5.18,550.97,2854.02,0.04757
2025-04-18 11:54:00,AC,5.06,534.72,2705.68,0.04509
2025-04-18 11:55:00,AC,5.03,612.87,3082.74,0.05138
2025-04-18 11:56:00,AC,4.92,489.22,2406.96,0.04012
2025-04-18 11:57:00,AC,4.96,423.73,2101.7,0.03503
2025-04-18 11:58:00,AC,5.03,664.1,3340.42,0.05567
2025-04-18 11:59:00,AC,4.93,643.93,3174.57,0.05291
2025-04-18 12:00:00,AC,4.94,566.65,2799.25,0.04665
2025-04-18 12:01:00,AC,4.95,625.11,3094.29,0.05157
2025-04-18 12:02:00,AC,5.13,671.9,3446.85,0.05745
2025-04-18 12:03:00,AC,5.0,646.16,3230.8,0.05385
2025-04-18 12:04:00,AC,4.91,640.25,3143.63,0.05239
2025-04-18 12:05:00,AC,5.09,631.34,3213.52,0.05356
2025-04-18 12:06:00,AC,4.94,496.02,2450.34,0.04084
2025-04-18 12:07:00,AC,5.19,678.02,3518.92,0.05865
2025-04-18 12:08:00,AC,5.13,502.6,2578.34,0.04297
2025-04-18 12:09:00,AC,4.95,598.0,2960.1,0.04933
2025-04-18 12:10:00,AC,5.19,503.25,2611.87,0.04353
2025-04-18 12:11:00,AC,4.88,640.34,3124.86,0.05208
2025-04-18 12:12:00,AC,5.06,632.56,3200.75,0.05335
2025-04-18 12:13:00,AC,5.12,478.1,2447.87,0.0408
2025-04-18 12:14:00,AC,4.86,508.98,2473.64,0.04123
2025-04-18 12:15:00,AC,4.89,671.98,3285.98,0.05477
2025-04-18 12:16:00,AC,5.14,554.94,2852.39,0.04754
2025-04-18 12:17:00,AC,4.91,680.42,3340.86,0.05568
2025-04-18 12:18:00,AC,4.97,593.92,2951.78,0.0492
2025-04-18 12:19:00,AC,5.03,562.97,2831.74,0.0472
2025-04-18 12:20:00,AC,4.96,681.14,3378.45,0.05631
2025-04-18 12:21:00,AC,4.9,599.21,2936.13,0.04894
2025-04-18 12:22:00,AC,5.06,415.54,2102.63,0.03504
2025-04-18 12:23:00,AC,5.01,621.83,3115.37,0.05192
2025-04-18 12:24:00,AC,4.95,562.87,2786.21,0.04644
2025-04-18 12:25:00,AC,4.99,473.24,2361.47,0.03936
2025-04-18 12:26:00,AC,5.11,407.57,2082.68,0.03471
2025-04-18 12:27:00,AC,4.8,506.89,2433.07,0.04055
2025-04-18 12:28:00,AC,4.9,551.85,2704.07,0.04507
2025-04-18 12:29:00,AC,4.9,545.63,2673.59,0.04456
2025-04-18 12:30:00,AC,4.92,633.68,3117.71,0.05196
2025-04-18 12:31:00,AC,5.07,412.77,2092.74,0.03488
2025-04-18 12:32:00,AC,5.07,660.04,3346.4,0.05577
2025-04-18 12:33:00,AC,5.12,567.69,2906.57,0.04844
2025-04-18 12:34:00,AC,5.12,516.51,2644.53,0.04408
2025-04-18 12:35:00,AC,5.14,520.37,2674.7,0.04458
2025-04-18 12:36:00,AC,5.08,609.0,3093.72,0.05156
2025-04-18 12:37:00,AC,4.85,424.45,2058.58,0.03431
2025-04-18 12:38:00,AC,4.98,414.45,2063.96,0.0344
2025-04-18 12:39:00,AC,5.19,427.27,2217.53,0.03696
2025-04-18 12:40:00,AC,5.01,511.79,2564.07,0.04273
2025-04-18 12:41:00,AC,5.08,528.66,2685.59,0.04476
2025-04-18 12:42:00,AC,5.11,641.49,3278.01,0.05463
2025-04-18 12:43:00,AC,4.92,468.58,2305.41,0.03842
2025-04-18 12:44:00,AC,4.94,506.8,2503.59,0.04173
2025-04-18 12:45:00,AC,5.18,455.11,2357.47,0.03929
2025-04-18 12:46:00,AC,5.12,658.28,3370.39,0.05617
2025-04-18 12:47:00,AC,4.82,455.33,2194.69,0.03658
2025-04-18 12:48:00,AC,4.84,447.39,2165.37,0.03609
2025-04-18 12:49:00,AC,4.97,553.29,2749.85,0.04583
2025-04-18 12:50:00,AC,4.98,544.93,2713.75,0.04523
2025-04-18 12:51:00,AC,5.14,482.19,2478.46,0.04131
2025-04-18 12:52:00,AC,5.0,607.29,3036.45,0.05061
2025-04-18 12:53:00,AC,4.9,586.31,2872.92,0.04788
2025-04-18 12:54:00,AC,4.94,695.66,3436.56,0.05728
2025-04-18 12:55:00,AC,5.03,679.86,3419.7,0.05699
2025-04-18 12:56:00,AC,4.99,699.85,3492.25,0.0582
2025-04-18 12:57:00,AC,5.17,639.29,3305.13,0.05509
2025-04-18 12:58:00,AC,5.04,671.36,3383.65,0.05639
2025-04-18 12:59:00,AC,5.06,535.49,2709.58,0.04516
2025-04-18 13:00:00,AC,4.96,575.8,2855.97,0.0476
2025-04-18 13:01:00,AC,4.82,669.12,3225.16,0.05375
2025-04-18 13:02:00,AC,4.89,622.98,3046.37,0.05077
2025-04-18 13:03:00,AC,4.92,476.37,2343.74,0.03906
2025-04-18 13:04:00,AC,5.15,697.74,3593.36,0.05989
2025-04-18 13:05:00,AC,4.97,643.63,3198.84,0.05331
2025-04-18 13:06:00,AC,5.02,639.48,3210.19,0.0535
2025-04-18 13:07:00,AC,5.15,546.24,2813.14,0.04689
2025-04-18 13:08:00,AC,4.96,669.24,3319.43,0.05532
2025-04-18 13:09:00,AC,5.05,681.94,3443.8,0.0574
2025-04-18 13:10:00,AC,5.04,683.49,3444.79,0.05741
2025-04-18 13:11:00,AC,4.97,420.1,2087.9,0.0348
2025-04-18 13:12:00,AC,4.92,669.23,3292.61,0.05488
2025-04-18 13:13:00,AC,4.96,603.48,2993.26,0.04989
2025-04-18 13:14:00,AC,4.82,591.98,2853.34,0.04756
2025-04-18 13:15:00,AC,5.07,466.28,2364.04,0.0394
2025-04-18 13:16:00,AC,4.9,622.84,3051.92,0.05087
2025-04-18 13:17:00,AC,4.97,458.98,2281.13,0.03802
2025-04-18 13:18:00,AC,5.18,668.03,3460.4,0.05767
2025-04-18 13:19:00,AC,5.01,447.37,2241.32,0.03736
2025-04-18 13:20:00,AC,5.12,676.91,3465.78,0.05776
2025-04-18 13:21:00,AC,4.82,576.67,2779.55,0.04633
2025-04-18 13:22:00,AC,4.84,586.08,2836.63,0.04728
2025-04-18 13:23:00,AC,4.94,648.94,3205.76,0.05343
2025-04-18 13:24:00,AC,5.15,439.27,2262.24,0.0377
2025-04-18 13:25:00,AC,5.02,557.65,2799.4,0.04666
2025-04-18 13:26:00,AC,5.01,440.13,2205.05,0.03675
2025-04-18 13:27:00,AC,4.88,657.1,3206.65,0.05344
2025-04-18 13:28:00,AC,5.07,572.0,2900.04,0.04833
2025-04-18 13:29:00,AC,5.07,510.74,2589.45,0.04316
2025-04-18 13:30:00,AC,4.97,400.38,1989.89,0.03316
2025-04-18 13:31:00,AC,4.92,667.95,3286.31,0.05477
2025-04-18 13:32:00,AC,4.97,506.33,2516.46,0.04194
2025-04-18 13:33:00,AC,4.91,597.75,2934.95,0.04892
2025-04-18 13:34:00,AC,5.08,629.19,3196.29,0.05327
2025-04-18 13:35:00,AC,4.94,672.66,3322.94,0.05538
2025-04-18 13:36:00,AC,5.01,456.25,2285.81,0.0381
2025-04-18 13:37:00,AC,5.13,404.42,2074.67,0.03458
2025-04-18 13:38:00,AC,5.14,664.99,3418.05,0.05697
2025-04-18 13:39:00,AC,5.12,684.66,3505.46,0.05842
2025-04-18 13:40:00,AC,4.99,615.69,3072.29,0.0512
